Using pretrained model...

Starting training...
pretrain= True gpu_type= True  memory_capacity= 2000  learning_rate= 0.002  epoch= 100000  CR-routes= 10  power_set_number= 8
2019-08-05 12:03:59 Epoch:  25300 | Reward: 10.00 | Loss: 5.2732558250
2019-08-05 12:04:02 Epoch:  25400 | Reward: 10.00 | Loss: 4.6700816154
2019-08-05 12:04:05 Epoch:  25500 | Reward: 10.00 | Loss: 2.7039458752
2019-08-05 12:04:07 Epoch:  25600 | Reward: 10.00 | Loss: 3.4441163540
2019-08-05 12:04:10 Epoch:  25700 | Reward: 10.00 | Loss: 4.5189719200
2019-08-05 12:04:13 Epoch:  25800 | Reward: 10.00 | Loss: 3.9142441750
2019-08-05 12:04:16 Epoch:  25900 | Reward: 10.00 | Loss: 3.1394240856
2019-08-05 12:04:18 Epoch:  26000 | Reward: 10.00 | Loss: 1.7153565884
2019-08-05 12:04:21 Epoch:  26100 | Reward: 10.00 | Loss: 4.9892745018
2019-08-05 12:04:24 Epoch:  26200 | Reward: 10.00 | Loss: 4.2859597206
2019-08-05 12:04:26 Epoch:  26300 | Reward: 10.00 | Loss: 3.8599932194
2019-08-05 12:04:29 Epoch:  26400 | Reward: 10.00 | Loss: 4.3406815529
2019-08-05 12:04:32 Epoch:  26500 | Reward: 10.00 | Loss: 4.2191596031
2019-08-05 12:04:34 Epoch:  26600 | Reward: 10.00 | Loss: 3.1578934193
2019-08-05 12:04:37 Epoch:  26700 | Reward: 10.00 | Loss: 2.4140105247
2019-08-05 12:04:40 Epoch:  26800 | Reward: 10.00 | Loss: 3.1629545689
2019-08-05 12:04:42 Epoch:  26900 | Reward: 10.00 | Loss: 4.3212914467
2019-08-05 12:04:45 Epoch:  27000 | Reward: 10.00 | Loss: 2.6367113590
2019-08-05 12:04:48 Epoch:  27100 | Reward: 10.00 | Loss: 2.6088757515
2019-08-05 12:04:51 Epoch:  27200 | Reward: 10.00 | Loss: 2.9278576374
2019-08-05 12:04:53 Epoch:  27300 | Reward: 10.00 | Loss: 1.9032005072
2019-08-05 12:04:56 Epoch:  27400 | Reward: 10.00 | Loss: 3.1033828259
2019-08-05 12:04:59 Epoch:  27500 | Reward: 10.00 | Loss: 1.9058055878
2019-08-05 12:05:01 Epoch:  27600 | Reward: 10.00 | Loss: 4.6786069870
2019-08-05 12:05:04 Epoch:  27700 | Reward: 10.00 | Loss: 2.9894948006
2019-08-05 12:05:07 Epoch:  27800 | Reward: 10.00 | Loss: 4.0347819328
2019-08-05 12:05:10 Epoch:  27900 | Reward: 10.00 | Loss: 3.3752381802
2019-08-05 12:05:12 Epoch:  28000 | Reward: 10.00 | Loss: 4.0950655937
2019-08-05 12:05:15 Epoch:  28100 | Reward: 10.00 | Loss: 2.9935934544
2019-08-05 12:05:18 Epoch:  28200 | Reward: 10.00 | Loss: 2.9823391438
2019-08-05 12:05:21 Epoch:  28300 | Reward: 10.00 | Loss: 4.0907330513
2019-08-05 12:05:23 Epoch:  28400 | Reward: 10.00 | Loss: 2.6505408287
2019-08-05 12:05:26 Epoch:  28500 | Reward: 10.00 | Loss: 2.8085062504
2019-08-05 12:05:28 Epoch:  28600 | Reward: 10.00 | Loss: 2.7169997692
2019-08-05 12:05:31 Epoch:  28700 | Reward: 10.00 | Loss: 3.7731804848
2019-08-05 12:05:33 Epoch:  28800 | Reward: 10.00 | Loss: 2.3581478596
2019-08-05 12:05:36 Epoch:  28900 | Reward: 10.00 | Loss: 3.5533719063
2019-08-05 12:05:39 Epoch:  29000 | Reward: 10.00 | Loss: 2.6081194878
2019-08-05 12:05:41 Epoch:  29100 | Reward: 10.00 | Loss: 4.1459770203
2019-08-05 12:05:44 Epoch:  29200 | Reward: 10.00 | Loss: 3.4632151127
2019-08-05 12:05:47 Epoch:  29300 | Reward: 10.00 | Loss: 4.0662088394
2019-08-05 12:05:50 Epoch:  29400 | Reward: 10.00 | Loss: 2.2113158703
2019-08-05 12:05:52 Epoch:  29500 | Reward: 10.00 | Loss: 4.5023989677
2019-08-05 12:05:55 Epoch:  29600 | Reward: 10.00 | Loss: 3.5186851025
2019-08-05 12:05:58 Epoch:  29700 | Reward: 10.00 | Loss: 3.1610410213
2019-08-05 12:06:01 Epoch:  29800 | Reward: 10.00 | Loss: 2.6568455696
2019-08-05 12:06:04 Epoch:  29900 | Reward: 10.00 | Loss: 2.7483091354
2019-08-05 12:06:07 Epoch:  30000 | Reward: 10.00 | Loss: 1.3101696968
2019-08-05 12:06:10 Epoch:  30100 | Reward: 10.00 | Loss: 2.7159359455
2019-08-05 12:06:13 Epoch:  30200 | Reward: 10.00 | Loss: 5.0245819092
2019-08-05 12:06:15 Epoch:  30300 | Reward: 10.00 | Loss: 2.6392440796
